X	X	O	O	X	X	O	O	X	O	X	X	X	X	O	O	X	O	X	O	1015544105	Thu Mar  7 18:35:05 2002
X	X	O	X	O	X	X	X	X	O	X	X	O	X	O	X	Equal	X	Equal	X	1015544265	Thu Mar  7 18:37:45 2002
X	O	X	O	X	X	O	X	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1015545600	Thu Mar  7 19:00:00 2002
X	X	O	O	O	X	O	O	X	O	X	X	O	X	O	X	X	O	X	O	1015547414	Thu Mar  7 19:30:14 2002
X	X	O	X	X	X	O	O	X	O	X	O	O	X	O	X	O	X	O	Equal	1015559486	Thu Mar  7 22:51:26 2002
X	X	O	X	O	X	O	O	X	X	O	O	X	X	O	O	X	O	X	O	1015559498	Thu Mar  7 22:51:38 2002
X	O	O	X	X	X	O	X	O	O	X	X	O	X	O	X	X	Equal	Equal	O	1015560381	Thu Mar  7 23:06:21 2002
X	O	O	X	O	X	O	O	X	O	X	X	X	X	O	O	X	O	X	O	1015562116	Thu Mar  7 23:35:16 2002
X	O	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1015562799	Thu Mar  7 23:46:39 2002
O	X	O	O	X	X	O	X	X	O	X	X	X	X	O	X	X	O	X	O	1015562809	Thu Mar  7 23:46:49 2002
X	O	O	O	O	X	O	X	X	O	O	X	O	X	O	X	O	X	Equal	Equal	1015574949	Fri Mar  8 03:09:09 2002
X	X	O	O	O	X	O	O	X	O	O	X	O	X	O	X	X	Equal	Equal	Equal	1015582614	Fri Mar  8 05:16:54 2002
X	O	O	O	X	X	O	O	X	O	O	X	O	X	O	O	X	O	X	O	1015593504	Fri Mar  8 08:18:24 2002
X	O	O	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	X	Equal	X	1015601919	Fri Mar  8 10:38:39 2002
X	O	X	X	X	X	O	O	X	O	X	O	O	X	O	O	Equal	Equal	X	O	1015604136	Fri Mar  8 11:15:36 2002
X	X	X	O	O	X	O	X	X	O	O	O	O	X	O	O	X	O	X	O	1015604690	Fri Mar  8 11:24:50 2002
X	O	X	X	X	X	O	X	X	O	X	X	O	X	O	O	X	O	X	Equal	1015606316	Fri Mar  8 11:51:56 2002
X	O	X	O	O	X	O	O	X	O	O	O	O	X	O	X	X	O	Equal	O	1015606343	Fri Mar  8 11:52:23 2002
X	X	O	O	O	X	O	O	X	O	O	O	O	X	O	O	X	O	X	O	1015607936	Fri Mar  8 12:18:56 2002
X	X	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	X	X	X	1015608624	Fri Mar  8 12:30:24 2002
X	O	X	O	O	X	O	X	X	O	O	X	X	X	O	X	Equal	X	Equal	X	1015608911	Fri Mar  8 12:35:11 2002
X	O	O	O	O	X	O	X	X	O	O	X	O	X	O	X	X	X	O	X	1015610427	Fri Mar  8 13:00:27 2002
X	O	O	O	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1015616199	Fri Mar  8 14:36:39 2002
X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1015617065	Fri Mar  8 14:51:05 2002
