X	X	O	X	O	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	992950594	Tue Jun 19  6:36:34 2001

X	X	O	X	X	X	O	X	X	O	X	O	O	X	O	X	X	O	X	O	995985404	Tue Jul 24  9:36:44 2001

X	X	O	X	X	X	O	O	X	O	O	X	O	X	O	X	X	O	X	O	996503394	Mon Jul 30  9:29:54 2001

X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	X	X	X	997077999	Mon Aug  6  1:06:39 2001

X	X	O	X	X	X	O	X	X	O	X	X	O	X	O	O	X	O	X	O	997183970	Tue Aug  7  6:32:50 2001

X	X	O	X	O	X	O	O	X	O	O	O	O	X	O	O	X	O	X	O	998393224	Tue Aug 21  6:27:04 2001

O	X	O	O	X	X	O	O	X	O	X	X	O	X	O	X	X	O	X	O	999455798	Sun Sep  2 13:36:38 2001

X	X	O	O	O	X	O	X	X	O	X	O	X	X	O	O	X	O	X	O	999943671	Sat Sep  8  5:07:51 2001

X	O	O	O	X	X	O	X	X	X	O	X	O	X	O	X	X	O	X	X	1000091662	Sun Sep  9 22:14:22 2001

X	X	O	X	O	X	O	O	X	O	O	O	X	X	O	X	X	O	O	O	1000459866	Fri Sep 14  4:31:06 2001

X	X	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	Equal	X	O	1001088456	Fri Sep 21 11:07:36 2001

X	O	O	O	X	X	O	O	X	O	X	X	O	X	O	X	X	O	X	O	1001601159	Thu Sep 27  9:32:39 2001

X	X	O	O	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	Equal	1001605316	Thu Sep 27 10:41:56 2001

X	O	X	O	X	O	O	X	O	O	O	X	O	X	O	X	O	Equal	O	Equal	1001879668	Sun Sep 30 14:54:28 2001

X	O	O	X	X	X	O	X	O	O	O	X	O	X	O	X	O	X	O	O	1001887378	Sun Sep 30 17:02:58 2001

X	O	O	O	X	X	O	X	X	O	X	O	O	X	O	X	X	O	X	O	1001943247	Mon Oct  1  8:34:07 2001

X	X	O	X	X	X	O	O	X	O	X	O	X	X	X	O	X	O	X	X	1002053661	Tue Oct  2 15:14:21 2001

X	X	O	X	O	X	O	O	X	O	X	X	O	X	O	X	X	O	X	Equal	1002812978	Thu Oct 11 10:09:38 2001

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	O	X	O	X	1002968850	Sat Oct 13  5:27:30 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	X	X	O	1003263143	Tue Oct 16 15:12:23 2001

X	X	O	X	O	X	O	X	X	O	X	O	X	X	O	X	X	O	X	O	1003298202	Wed Oct 17  0:56:42 2001

X	X	O	O	O	X	O	O	X	O	X	O	O	X	O	X	X	Equal	X	Equal	1003323278	Wed Oct 17  7:54:38 2001

O	X	X	O	X	X	O	X	X	O	O	X	O	X	O	X	X	X	O	X	1003362854	Wed Oct 17 18:54:14 2001

X	X	O	X	O	O	X	X	X	O	O	X	O	O	X	X	X	O	Equal	O	1003365613	Wed Oct 17 19:40:13 2001

X	X	O	O	X	X	X	O	X	X	O	O	O	X	X	O	X	X	X	Equal	1003368494	Wed Oct 17 20:28:14 2001

X	X	O	X	X	X	O	X	X	O	O	O	O	X	O	X	X	O	X	Equal	1003372664	Wed Oct 17 21:37:44 2001

X	X	O	X	X	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1003454809	Thu Oct 18 20:26:49 2001

X	X	O	O	X	X	O	X	X	O	O	X	O	X	O	X	Equal	X	O	X	1003506064	Fri Oct 19 10:41:04 2001

X	O	X	O	X	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	1003534137	Fri Oct 19 18:28:57 2001

O	O	X	O	X	X	O	X	X	O	X	X	X	X	O	O	X	O	Equal	O	1003698573	Sun Oct 21 16:09:33 2001

X	O	O	X	X	X	X	X	X	O	X	O	O	X	O	X	X	O	X	O	1003705819	Sun Oct 21 18:10:19 2001

X	O	X	O	X	X	O	X	X	O	X	X	X	X	O	X	X	O	X	O	1003711790	Sun Oct 21 19:49:50 2001

X			O	X	X	O	X	X	O		X	O	X	O	X	X	X	Equal	X	1003716612	Sun Oct 21 21:10:12 2001

X	X	O	O	X	O	O	X	X	O	O	X	O	X	O	X	Equal	X	Equal	O	1003767586	Mon Oct 22 11:19:46 2001

X	X	O	O	X	O	O	X	X	O	O	X	O	X	O	X	Equal	X	Equal	O	1003767791	Mon Oct 22 11:23:11 2001

X	X	O	X	O	X	O	O	X	O	O	O	X	X	O	O	X	O	X	O	1003769989	Mon Oct 22 11:59:49 2001

X	X	O	X	O	X	O	X	X	O	X	X	O	X	O	O	X	O	X	O	1003774240	Mon Oct 22 13:10:40 2001

X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	O	Equal	1003775748	Mon Oct 22 13:35:48 2001

O	X	O	X	X	X	X	X	X	O	O	O	X	X	X	X	X	Equal	X	Equal	1003780021	Mon Oct 22 14:47:01 2001

X	X	X	O	X	X	O	O	X	O	X	X	O	X	O	X	X	O	X	O	1003781198	Mon Oct 22 15:06:38 2001

X	X	O	X	O	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1003783043	Mon Oct 22 15:37:23 2001

X	X	O	X	X	X	O	O	X	O	O	X	O	X	O	X	X	O	Equal	O	1003795645	Mon Oct 22 19:07:25 2001

X	X	O	X	X	X	O	O	X	O	O	X	O	X	O	X	X	O	Equal	O	1003796335	Mon Oct 22 19:18:55 2001

X	X	O	O	O	O	O	X	X	O	O	X	O	X	X	O	X	Equal	X	X	1003797577	Mon Oct 22 19:39:37 2001

X	X	O	O	O	O	X	X	X	O	X	X	O	X	X	X	Equal	X	O	X	1003799138	Mon Oct 22 20:05:38 2001

X	X	X	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	Equal	Equal	Equal	1003800756	Mon Oct 22 20:32:36 2001

X	X	X	O	X	X	X	X	X	O	O	X	O	X	O	X	X	O	X	O	1003800990	Mon Oct 22 20:36:30 2001

X	X	O	O	X	O	O	X	X	O	X	X	X	X	O	X	O	X	O	O	1003802066	Mon Oct 22 20:54:26 2001

O	X	X	O	X	X	X	O	X	O	X	X	O	X	O	O	X	O	X	X	1003802536	Mon Oct 22 21:02:16 2001

X	O	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1003802783	Mon Oct 22 21:06:23 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	X	X	X	Equal	1003804559	Mon Oct 22 21:35:59 2001

O	X	O	O	X	X	O	X	O	O	O	X	X	X	O	X	O	X	O	Equal	1003807114	Mon Oct 22 22:18:34 2001

X	X	O	X	X	O	O	X	O	O	X	O	X	O	X	X	X	O	X	O	1003807267	Mon Oct 22 22:21:07 2001

X	X	O	X	X	X	O	X	O	O	X	X	O	X	O	O	X	O	Equal	O	1003807846	Mon Oct 22 22:30:46 2001

X	X	O	X	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1003809002	Mon Oct 22 22:50:02 2001

O	X	O	X	X	O	O	O	O	X	O	O	O	X	O	X	X	O	X	O	1003813371	Tue Oct 23  0:02:51 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	Equal	Equal	Equal	1003818099	Tue Oct 23  1:21:39 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	Equal	Equal	Equal	1003818123	Tue Oct 23  1:22:03 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	Equal	Equal	Equal	Equal	1003818131	Tue Oct 23  1:22:11 2001

X	O	X	O	X	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1003819800	Tue Oct 23  1:50:00 2001

X	X	O	O	X	X	O	X	X	O	O	X	X	X	O	O	X	O	X	O	1003836173	Tue Oct 23  6:22:53 2001

X	X	O	O	X	X	O	O	X	X	X	X	O	X	O	X	Equal	O	X	Equal	1003850950	Tue Oct 23 10:29:10 2001

X	X	O	X	O	O	O	X	X	O	X	X	O	X	O	O	X	X	X	O	1003853836	Tue Oct 23 11:17:16 2001

X	X	X	O	X	X	O	X	X	O	O	X	O	X	O	X	O	X	X	X	1003854135	Tue Oct 23 11:22:15 2001

X	X	O	O	O	X	O	O	X	O	O	O	O	X	O	X	X	O	X	O	1003855079	Tue Oct 23 11:37:59 2001

X	O	O	X	X	X	O	X	X	O	O	O	O	X	X	X	X	O	X	Equal	1004200699	Sat Oct 27 11:38:19 2001

X	O	O	O	X	X	O	X	X	O	X	O	X	X	O	O	X	O	X	O	1004387102	Mon Oct 29 15:25:02 2001

X	X	O	X	X	X	O	X	X	O	X	O	X	X	O	O	X	O	X	O	1004394740	Mon Oct 29 17:32:20 2001

O	X	O	O	X	X	O	O	X	O	X	O	X	X	O	O	X	O	X	Equal	1004523445	Wed Oct 31  5:17:25 2001

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1004960774	Mon Nov  5  6:46:14 2001

X	X	X	X	X	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	1005082561	Tue Nov  6 16:36:01 2001

X	X	O	X	O	X	O	X	X	O	X	X	O	X	X	X	X	O	X	O	1005101133	Tue Nov  6 21:45:33 2001

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	X	X	X	X	1005752766	Wed Nov 14 10:46:06 2001

O	X	X	O	X	X	O	O	O	O	X	O	X	X	O	O	Equal	X	Equal	O	1005786249	Wed Nov 14 20:04:09 2001

X	X	X	O	O	X	O	O	X	O	O	X	O	X	O	O	X	Equal	X	O	1006151934	Mon Nov 19  1:38:54 2001

X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	O	X	Equal	X	Equal	1006201486	Mon Nov 19 15:24:46 2001

X	X	O	O	X	X	O	X	X	X	X	O	X	O	O	X	O	X	O	X	1006324699	Wed Nov 21  1:38:19 2001

X	X	X	O	O	X	O	X	X	O	X	X	O	X	O	X	X	Equal	X	O	1006353967	Wed Nov 21  9:46:07 2001

X	O	O	O	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1006673547	Sun Nov 25  2:32:27 2001

X	X	O	O	O	X	O	O	X	O	O	X	O	X	O	X	X	O	X	O	1006760567	Mon Nov 26  2:42:47 2001

X	X	O	O	O	X	O	O	X	O	O	O	O	X	O	O	X	O	X	O	1006778393	Mon Nov 26  7:39:53 2001

X	O	O	O	O	X	O	X	X	O	O	X	X	X	O	O	X	O	X	Equal	1006778457	Mon Nov 26  7:40:57 2001

X	X	X	O	X	X	O	X	X	O	O	X	X	X	O	X	Equal	X	O	Equal	1006778466	Mon Nov 26  7:41:06 2001

O	X	O	O	X	X	O	X	X	O	X	X	O	X	O	X	O	O	X	O	1006778468	Mon Nov 26  7:41:08 2001

X	X	O	O	X	X	O	O	X	O	X	O	O	X	O	O	X	O	Equal	O	1006778498	Mon Nov 26  7:41:38 2001

X	X	O	X	X	X	O	X	O	O	X	X	X	X	O	O	X	O	X	O	1006778498	Mon Nov 26  7:41:38 2001

X	X	X	X	O	O	X	O	O	X	O	O	O	O	X	X	Equal	Equal	X	O	1006778499	Mon Nov 26  7:41:39 2001

X	O	O	X	O	X	O	O	X	O	O	X	O	X	O	X	Equal	Equal	X	Equal	1006778516	Mon Nov 26  7:41:56 2001

X	X	X	O	X	X	O	X	X	O	X	X	X	X	O	X	X	X	X	X	1006778526	Mon Nov 26  7:42:06 2001

O	O	O	X	O	O	X	O	O	O	O	X	X	X	O	O	Equal	O	O	O	1006778532	Mon Nov 26  7:42:12 2001

O	O	O	X	O	X	X	X	X	X	O	X	O	X	X	X	X	X	X	O	1006778536	Mon Nov 26  7:42:16 2001

O	X	X	O	O	O	O	O	O	O	O	X	O	O	O	X	O	X	O	X	1006778552	Mon Nov 26  7:42:32 2001

O	X	O	O	O	O	X	O	X	X	O	O	X	O	X	X	X	O	X	Equal	1006778630	Mon Nov 26  7:43:50 2001

X	X	O	O	O	X	O	O	X	O	O	O	X	X	O	X	X	O	X	X	1007138260	Fri Nov 30 11:37:40 2001

X	X	O	X						O	X								X	O	1007413343	Mon Dec  3 16:02:23 2001

X			O	X	X	O	X	X	O		X	X	X	O	X	X	O	X	O	1007482402	Tue Dec  4 11:13:22 2001

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	O	X	O	X	1008007022	Mon Dec 10 12:57:02 2001

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1008164445	Wed Dec 12  8:40:45 2001

X	X	O	X	X	X	O	O	X	X	O	O	O	X	O	X	O	X	O	Equal	1008340760	Fri Dec 14  9:39:20 2001

X	X	O	X	X	X	O	O	X	O	O	X	O	X	O	X	X	Equal	X	O	1008392447	Sat Dec 15  0:00:47 2001

X	O	O	O	X	X	O	X	X	O	O	X	O	X	X	X	X	O	X	O	1008679791	Tue Dec 18  7:49:51 2001

X	O	X	X	X	O	O	O	X	O	O	O	O	X	O	X	X	O	X	O	1009489336	Thu Dec 27 16:42:16 2001

X	X	O	X	X	X	O	O	X	O	X	O	O	X	O	O	X	O	X	O	1009654049	Sat Dec 29 14:27:29 2001

X	O	O	O	O	X	O	O	X	O	X	O	O	X	O	O	Equal	O	X	X	1009670243	Sat Dec 29 18:57:23 2001

X	X	X	O	X	X	O	X	X	O	X	X	X	O	O	X	O	X	Equal	X	1010017515	Wed Jan  2 19:25:15 2002

X	X	O	X	X	X	O	O	X	O	X	O	O	X	O	X	X	Equal	X	X	1010040363	Thu Jan  3  1:46:03 2002

X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1010417355	Mon Jan  7 10:29:15 2002

X	X	O	O	O	X	O	O	X	O	O	O	O	X	O	O	X	O	X	O	1010903156	Sun Jan 13  1:25:56 2002

X	X	O	O	X	X	O	X	X	O	X	X	O	O	X	X	Equal	O	Equal	O	1011264384	Thu Jan 17  5:46:24 2002

X	O	O	O	O	X	O	X	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1011674122	Mon Jan 21 23:35:22 2002

X	X	O	O	O	X	O	O	X	O	O	O	O	X	O	X	X	Equal	X	Equal	1011695427	Tue Jan 22  5:30:27 2002

X	X	O	X	X	X	O	O	X	O	X	X	O	X	O	O	X	O	X	O	1012148602	Sun Jan 27 11:23:22 2002

X	O	O	X	X	X	O	X	X	O	X	X	O	O	O	X	O	X	O	X	1012352740	Tue Jan 29 20:05:40 2002

X	X	O	O	O	X	O	O	X	O	X	X	X	X	O	X	X	O	X	X	1012360800	Tue Jan 29 22:20:00 2002

X	X	X	O	O	X	O	X	O	O	X	X	O	X	O	O	O	O	X	O	1012413836	Wed Jan 30 13:03:56 2002

X	O	O	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	O	Equal	1012418836	Wed Jan 30 14:27:16 2002

X	O	X	O	O	X	X	O	X	O	O	X	O	X	O	O	O	X	Equal	O	1013008998	Wed Feb  6 10:23:18 2002

X	X	X	O	O	X	O	X	X	O	X	X	O	O	O	X	O	X	O	X	1013011460	Wed Feb  6 11:04:20 2002

X			X	O	X	O	O				O	O	X	O				X	X	1013694808	Thu Feb 14  8:53:28 2002

X	O	O	O	O	O	O	X	X	X	X	X	O	X	O	X	Equal	O	Equal	O	1013744853	Thu Feb 14 22:47:33 2002

X	O	X	O	X	X	O	X	X	O	X	O	O	X	O	O	X	O	X	O	1013899227	Sat Feb 16 17:40:27 2002

X	X	O	X	X	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1014643572	Mon Feb 25  8:26:12 2002

O	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	Equal	Equal	O	O	1014731564	Tue Feb 26  8:52:44 2002

X	X	O	O	X	X	O	O	X	O	O	O	O	X	O	X	X	O	X	O	1014907587	Thu Feb 28  9:46:27 2002

X	O	X	O	O	X	O	O	X	O	O	O	X	X	O	X	X	O	X	O	1015411588	Wed Mar  6  5:46:28 2002

X	X	O	X	O	X	X	X	X	O	O	X	O	X	X	O	X	Equal	X	O	1015449875	Wed Mar  6 16:24:35 2002

X	O	X	O	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1015526715	Thu Mar  7 13:45:15 2002

X	X	O	O	X	X	X	O	X	O	X	X	X	X	O	O	X	O	X	O	1015604985	Fri Mar  8 11:29:45 2002

X	X	O	X	O	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1015668822	Sat Mar  9  5:13:42 2002

X	X	O	O	X	X	O	X	O	X	X	O	X	X	O	X	Equal	O	X	O	1015818757	Sun Mar 10 22:52:37 2002

X	X	O	O	X	X	O	X	O	X	X	X	O	X	O	X	O	X	O	X	1015837441	Mon Mar 11  4:04:01 2002

X	X	O	O	X	O	O	X	X	O	O	X	O	X	O	O	X	O	X	O	1015845528	Mon Mar 11  6:18:48 2002

O	O	X	O	O	O	O	X	X	O	X	X	X	X	O	X	O	O	O	X	1015845839	Mon Mar 11  6:23:59 2002

X	X	O	X	X	X	O	O	X	O	X	X	O	X	O	X	X	Equal	X	O	1015845974	Mon Mar 11  6:26:14 2002

X	X	O	O	X	X	O	X	X	O	X	O	X	X	O	O	Equal	O	X	O	1015847156	Mon Mar 11  6:45:56 2002

X	X	O	O	O	O	O	O	X	O	X	X	X	X	O	X	Equal	X	O	O	1015847732	Mon Mar 11  6:55:32 2002

X	X	O	O	X	X	X	O	X	O	O	X	O	X	O	X	X	Equal	X	O	1015849524	Mon Mar 11  7:25:24 2002

X	X	O	X	O	X	O	X	X	X	O	X	O	X	X	X	X	O	X	O	1015867183	Mon Mar 11 12:19:43 2002

X	X	O	X	X	X	O	O	X	O	X	X	O	X	O	O	X	X	X	O	1015894187	Mon Mar 11 19:49:47 2002

X	X	O	O	O	O	O	X	X	O	O	X	O	X	O	X	X	O	X	Equal	1015897653	Mon Mar 11 20:47:33 2002

X	O	O	X	X	X	O	X	X	O	X	X	O	X	O	O	X	O	X	O	1015921232	Tue Mar 12  3:20:32 2002

X	X	O	X	X	X	O	O	X	O	X	O	O	X	O	X	X	O	X	X	1015930376	Tue Mar 12  5:52:56 2002

X	X	X	O	X	X	O	X	X	O	X	X	O	X	O	X	O	Equal	Equal	Equal	1015933989	Tue Mar 12  6:53:09 2002

X	X	O	X	O	X	O	X	X	O	X	X	O	X	O	O	Equal	O	X	O	1015934894	Tue Mar 12  7:08:14 2002

X	O	X	O	X	X	O	X	X	O	O	O	O	X	O	O	X	O	X	O	1015935265	Tue Mar 12  7:14:25 2002

X	X	X	X	X	X	O	O	X	O	X	X	O	X	X	X	X	Equal	X	X	1015936180	Tue Mar 12  7:29:40 2002

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	O	O	X	X	X	1015943936	Tue Mar 12  9:38:56 2002

X	X	O	O	X	X	X	X	X	O	X	O	X	X	O	X	X	Equal	X	O	1015950440	Tue Mar 12 11:27:20 2002

X	O	O	O	X	X	O	X	O	O	X	X	O	O	O	X	Equal	O	O	X	1015950877	Tue Mar 12 11:34:37 2002

X	X	O	X	O	X	X	O	X	O	X	X	X	X	O	X	X	O	Equal	O	1015951023	Tue Mar 12 11:37:03 2002

X	X	O	O	O	X	O	X	X	O	O	O	O	X	O	X	X	O	X	O	1015972080	Tue Mar 12 17:28:00 2002

X	X	O	O	X	O	X	O	O	X	O	X	X	X	O	X	X	Equal	O	O	1016021916	Wed Mar 13  7:18:36 2002

X	X	O	O	O	O	X	O	X	O	O	X	O	O	O	O	Equal	O	X	Equal	1016022189	Wed Mar 13  7:23:09 2002

X	X	O	X	O	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	1016022209	Wed Mar 13  7:23:29 2002

X	X	O	O	O	X	O	X	X	O	X	O	O	X	O	O	X	O	X	O	1016022222	Wed Mar 13  7:23:42 2002

X	O	O	O	O	X	X	X		O	O	X	O	X	O	X			X	O	1016022266	Wed Mar 13  7:24:26 2002

X	X	O	O	O	X	O	O	X	O	O	X	X	X	O	X	O	O	X	O	1016022358	Wed Mar 13  7:25:58 2002

X	X	O	X	O	X	O	O	X	O	O	O	O	X	O	X	X	X	X	O	1016022774	Wed Mar 13  7:32:54 2002

X	X	O	X	O	X	O	O	X	O	X	X	O	X	X	X	X	Equal	X	Equal	1016022862	Wed Mar 13  7:34:22 2002

X	X	O	X	X	X	O	O	X	O	X	X	X	X	O	O	X	O	X	O	1016023734	Wed Mar 13  7:48:54 2002

X	O	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1016023972	Wed Mar 13  7:52:52 2002

X	X	O	O	X	X	O	O	X	O	O	X	O	X	O	X	X	X	X	X	1016023974	Wed Mar 13  7:52:54 2002

X	X	O	X	O	X	X	O	X	O	O	O	O	X	O	O	X	Equal	X	O	1016024202	Wed Mar 13  7:56:42 2002

X	O	O	O	X	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1016027872	Wed Mar 13  8:57:52 2002

X	X	X	O	X	X	X	X	X	O	X	X	X	X	O	X	X	O	X	O	1016027895	Wed Mar 13  8:58:15 2002

X	X	O	O	X	X	O	O	X	O	O	O	X	X	O	X	X	Equal	X	O	1016028000	Wed Mar 13  9:00:00 2002

X	X	X	O	O	X	O	O	X	O	O	X	X	X	O	X	X	O	X	O	1016028431	Wed Mar 13  9:07:11 2002

X	O	X	O	O	X	O	O	X	O	X	X	X	X	O	X	X	O	X	O	1016028571	Wed Mar 13  9:09:31 2002

O	X	O	X	X	X	O	X	X	O	O	X	O	O	O	X	X	O	X	Equal	1016028584	Wed Mar 13  9:09:44 2002

X	X	O	O	X	X	O	O	X	O	X	X	X	X	O	X	Equal	O	X	Equal	1016028584	Wed Mar 13  9:09:44 2002

O	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1016029408	Wed Mar 13  9:23:28 2002

X	X	X	O	O	X	O	O	X	O	X	X	O	X	O	O	X	O	X	O	1016033092	Wed Mar 13 10:24:52 2002

X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	Equal	X	O	1016033205	Wed Mar 13 10:26:45 2002

X	X	O	X	X	X	O	O	X	X	X	O	X	X	X	O	X	O	X	O	1016033784	Wed Mar 13 10:36:24 2002

X	X	X	O	O	X	O	X	X	O	X	X	X	X	O	O	X	O	X	O	1016034091	Wed Mar 13 10:41:31 2002

X	O	O	O	O	X	O	O		O	O	X	O	X	O	O		O	X	O	1016035662	Wed Mar 13 11:07:42 2002

X	X	X	O	X	X	O	X	X	O	O	X	X	X	O	X	Equal	Equal	Equal	Equal	1016039735	Wed Mar 13 12:15:35 2002

X	O	X	O	X	X	O	X	X	O	X	X	X	X	O	X	Equal	Equal	Equal	Equal	1016041121	Wed Mar 13 12:38:41 2002

X	X	O	O	O	X	O	X	X	O	O	X	O	X	O	X	X	X	X	X	1016049394	Wed Mar 13 14:56:34 2002

O	X	O	O	X	X	O	O	X	O	O	X	O	X	O	X	X	Equal	Equal	O	1016053421	Wed Mar 13 16:03:41 2002

X	X	O	O	O	X	O	O	X	O	X	X	O	X	O	X	X	Equal	X	Equal	1016054983	Wed Mar 13 16:29:43 2002

X	X	O	X	O	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1016067037	Wed Mar 13 19:50:37 2002

X	X	X	O	X	X	O	X	X	O	X	X	O	X	O	X	O	X	O	X	1016100923	Thu Mar 14  5:15:23 2002

X	X	O	X	O	X	O	O	X	X	O	O	O	X	X	X	X	X	X	O	1016101208	Thu Mar 14  5:20:08 2002

X	X	O	X	O	X	O	O	X	O	O	X	O	X	O	X	X	Equal	X	Equal	1016103074	Thu Mar 14  5:51:14 2002

X	X	O	O	X	X	O	X	X	O	O	X	O	X	X	X	X	Equal	X	Equal	1016103986	Thu Mar 14  6:06:26 2002

X	O	X	O	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	O	1016105084	Thu Mar 14  6:24:44 2002

X	X	O	X	X	X	O	O	X	O	X	O	O	X	O	O	X	O	X	O	1016106026	Thu Mar 14  6:40:26 2002

X	X	X	O	X	X	O	O	X	O	X	O	X	X	O	X	X	O	X	O	1016106651	Thu Mar 14  6:50:51 2002

X	X	O	O	X	X	O	O	X	O	X	X	O	X	O	X	Equal	O	X	O	1016109063	Thu Mar 14  7:31:03 2002

X	O	X	O	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1016109426	Thu Mar 14  7:37:06 2002

X	X	O	X	O	X	O	O	X	X	O	O	O	X	X	X	X	X	X	O	1016109973	Thu Mar 14  7:46:13 2002

X	X	O	X	X	X	X	O	X	O	X	O	X	X	O	X	X	O	X	O	1016111706	Thu Mar 14  8:15:06 2002

X	O	X	O	X	X	O	O	X	O	O	O	X	X	O	X	X	O	X	O	1016113962	Thu Mar 14  8:52:42 2002

X	X	O	O	O	X	X	O	X	O	O	X	O	X	O	X	X	O	Equal	O	1016151764	Thu Mar 14 19:22:44 2002

X	X	O	O	O	X	O	O	X	O	X	X	O	X	O	O	X	O	X	O	1016454963	Mon Mar 18  7:36:03 2002

X	X	O	O	O	X	O	O	X	O	O	X	O	X	O	O	X	O	X	Equal	1016584764	Tue Mar 19 19:39:24 2002

X	X	O	X	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	O	1017748228	Tue Apr  2  6:50:28 2002

X	O	O	O	O	X	O	O	X	X	O	O	O	X	O	X	X	O	X	X	1017840788	Wed Apr  3  8:33:08 2002

X	X	O	O	O	X	O	O	X	O	O	X	O	X	O	X	X	O	X	Equal	1018245292	Mon Apr  8  0:54:52 2002

X	X	X	O	X	X	O	O	O	O	X	X	X	X	O	O	X	O	X	Equal	1018340228	Tue Apr  9  3:17:08 2002

X	O	O	X	X	X	O	O	X	O	X	O	X	X	O	O	X	O	X	O	1018759551	Sat Apr 13 23:45:51 2002

X	O	O	O	X	X	X	O	X	O	O	X	O	X	X	O	X	O	X	O	1018942245	Tue Apr 16  2:30:45 2002

X	X	O	X	O	X	O	O	X	O	O	O	O	X	O	O	X	O	X	O	1020358297	Thu May  2 11:51:37 2002

X	X	X	X	O	X	O	O	X	O	O	X	O	X	O	X	X	O	X	O	1020708791	Mon May  6 13:13:11 2002

X	O	O	O	X	X	O	X	X	O	X	O	O	O	O	X	O	X	O	X	1021013105	Fri May 10  1:45:05 2002

X	O	O	O	X	O	O	X	X	O	O	O	X	X	X	X	X	X	X	O	1021314992	Mon May 13 13:36:32 2002

X	X	O	O	X	X	O	O	X	O	X	O	O	X	O	X	X	O	X	O	1021451560	Wed May 15  3:32:40 2002

X	O	O	X	X	X	O	X	X	O	X	X	O	X	O	X	X	O	X	Equal	1021685431	Fri May 17 20:30:31 2002

X	X	X	O	X	X	O	X	X	O	X	X	X	X	O	X	X	O	X	O	1022765420	Thu May 30  8:30:20 2002

X	O	O	O	X	X	O	O	X	O	X	X	X	X	O	X	Equal	O	X	O	1022780203	Thu May 30 12:36:43 2002

X	O	O	O	X	X	O	O	X	O	O	O	O	X	O	X	X	O	X	O	1023466797	Fri Jun  7 11:19:57 2002

X	X	O	X	X	X	X	X	O	O	X	X	X	X	X	O	X	Equal	X	O	1024073077	Fri Jun 14 11:44:37 2002

X	X	O	O	O	X	O	X	X	O	X	X	O	X	O	X	X	Equal	Equal	Equal	1024132240	Sat Jun 15  4:10:40 2002

X	X	O	X	X	X	O	O	X	O	X	O	X	X	O	X	X	O	X	O	1024222613	Sun Jun 16  5:16:53 2002

